,0,1,2,3,4,5,6,7,8,9,10,11,12,13
7271,13.967,2,0,0,1,0,1,0,1,0,0,0,0,11.335495
7272,13.967,3,0,0,1,0,1,0,1,0,0,0,0,11.6557865
7273,11.783,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7274,11.783,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
7275,8.983,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
7276,8.033,1,0,0,1,0,1,0,0,0,1,0,0,11.905571
7277,8.033,2,0,0,1,0,1,0,0,0,1,0,0,12.364575
7278,8.033,3,0,0,1,0,1,0,0,0,1,0,0,12.895969
7279,10.183,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
7280,10.183,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
7281,0.0,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
7282,11.633,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
7283,7.067,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
7284,7.067,2,0,0,1,0,0,0,1,0,0,0,0,11.325521
7285,0.0,1,0,1,1,0,0,0,1,0,0,0,0,8.098874
7286,0.0,2,0,1,1,0,0,0,1,0,0,0,0,8.646725
7287,0.0,3,0,1,1,0,0,0,1,0,0,0,0,9.322345
7288,6.733,4,0,0,1,0,1,0,1,0,0,0,0,11.942014
7289,6.733,5,0,0,1,0,1,0,1,0,0,0,0,11.798622
7290,6.733,6,0,0,1,0,1,0,1,0,0,0,0,11.512329
7291,6.733,7,0,0,1,0,1,0,1,0,0,0,0,11.29923
7292,6.733,8,0,0,1,0,1,0,1,0,0,0,0,10.956505
7293,12.717,4,0,0,1,0,1,0,0,0,0,1,0,12.90308
7294,12.717,5,0,0,1,0,1,0,0,0,0,1,0,12.921125
7295,12.717,6,0,0,1,0,1,0,0,0,0,1,0,12.739435
7296,0.0,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
7297,0.0,2,0,0,1,0,0,0,0,0,1,0,0,12.144373
7298,7.217,1,0,0,0,0,0,2,1,0,0,0,0,11.701484
7299,7.217,2,0,0,0,0,0,2,1,0,0,0,0,12.106208
7300,8.933,3,0,0,1,0,0,0,1,0,0,0,0,11.697804
7301,14.767,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7302,19.85,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
7303,19.85,2,0,0,1,0,0,0,0,1,0,0,0,12.230076
7304,19.85,3,0,0,1,0,0,0,0,1,0,0,0,12.697639
7305,19.85,4,0,0,1,0,0,0,0,1,0,0,0,12.87313
7306,13.067,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
7307,13.067,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
7308,11.067,1,0,0,1,0,2,0,0,0,0,1,0,14.934455
7309,11.067,2,0,0,1,0,2,0,0,0,0,1,0,14.758992
7310,9.1,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7311,12.233,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
7312,12.233,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
7313,12.233,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
7314,12.233,4,0,0,2,0,0,0,0,0,0,1,0,13.524449
7315,12.233,5,0,0,2,0,0,0,0,0,0,1,0,13.623976
7316,12.233,6,0,0,2,0,0,0,0,0,0,1,0,13.684625
7317,11.467,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
7318,11.467,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
7319,0.0,1,0,0,0,0,1,0,0,1,0,0,0,9.992876
7320,12.2,1,0,0,4,0,1,0,0,1,0,0,0,19.326857
7321,12.2,2,0,0,4,0,1,0,0,1,0,0,0,19.530619
7322,12.2,3,0,0,4,0,1,0,0,1,0,0,0,19.936245
7323,12.2,4,0,0,4,0,1,0,0,1,0,0,0,20.353415
7324,12.2,5,0,0,4,0,1,0,0,1,0,0,0,20.673155
7325,12.283,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7326,12.283,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
7327,17.283,1,0,0,2,0,0,0,0,0,1,0,0,13.18972
7328,17.283,2,0,0,2,0,0,0,0,0,1,0,0,13.410825
7329,17.283,3,0,0,2,0,0,0,0,0,1,0,0,13.696591
7330,6.683,1,0,0,3,0,0,0,0,0,0,1,0,13.770426
7331,6.683,2,0,0,3,0,0,0,0,0,0,1,0,13.903351
7332,6.683,3,0,0,3,0,0,0,0,0,0,1,0,14.169233
7333,10.133,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
7334,10.133,2,0,0,1,0,0,0,1,0,0,0,0,11.325521
7335,15.767,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7336,15.333,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
7337,15.333,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
7338,15.333,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
7339,15.333,4,0,0,2,0,0,0,0,0,0,1,0,13.524449
7340,11.25,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7341,10.733,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
7342,10.733,2,0,0,1,0,0,0,0,1,0,0,0,12.230076
7343,19.25,1,0,0,4,0,0,0,0,0,0,1,0,14.010747
7344,19.25,2,0,0,4,0,0,0,0,0,0,1,0,14.100196
7345,19.25,3,0,0,4,0,0,0,0,0,0,1,0,14.3263035
7346,19.25,4,0,0,4,0,0,0,0,0,0,1,0,14.643341
7347,12.917,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
7348,11.333,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7349,11.9,1,0,0,2,0,4,0,0,0,1,0,0,13.891178
7350,11.9,2,0,0,2,0,4,0,0,0,1,0,0,14.167582
7351,11.9,3,0,0,2,0,4,0,0,0,1,0,0,14.354307
7352,11.9,4,0,0,2,0,4,0,0,0,1,0,0,14.638548
7353,7.983,1,0,0,0,0,0,0,0,0,1,0,0,10.452594
7354,7.983,2,0,0,0,0,0,0,0,0,1,0,0,11.380914
7355,13.233,1,0,0,0,0,0,1,0,1,0,0,0,12.526343
7356,20.483,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
7357,26.117,1,0,0,0,0,0,0,1,0,0,0,0,9.744294
7358,11.067,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
7359,11.067,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
7360,10.833,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7361,13.2,1,0,0,1,0,1,0,0,0,1,0,0,11.905571
7362,13.2,2,0,0,1,0,1,0,0,0,1,0,0,12.364575
7363,20.567,1,0,0,3,0,0,0,1,0,0,0,0,13.005923
7364,20.567,2,0,0,3,0,0,0,1,0,0,0,0,13.163009
7365,20.567,3,0,0,3,0,0,0,1,0,0,0,0,13.393117
7366,9.45,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
7367,9.85,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7368,9.85,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
7369,22.75,1,0,0,1,0,1,0,0,0,1,0,0,11.905571
7370,22.75,2,0,0,1,0,1,0,0,0,1,0,0,12.364575
7371,22.75,3,0,0,1,0,1,0,0,0,1,0,0,12.895969
7372,32.467,1,0,0,0,0,0,2,0,0,1,0,0,13.873431
7373,32.467,2,0,0,0,0,0,2,0,0,1,0,0,14.327103
7374,32.467,3,0,0,0,0,0,2,0,0,1,0,0,15.2395115
7375,7.183,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
7376,8.5,1,0,0,2,0,1,0,1,0,0,0,0,12.638563
7377,8.5,2,0,0,2,0,1,0,1,0,0,0,0,12.727783
7378,8.5,3,0,0,2,0,1,0,1,0,0,0,0,12.982536
7379,8.5,4,0,0,2,0,1,0,1,0,0,0,0,13.262271
7380,8.5,5,0,0,2,0,1,0,1,0,0,0,0,13.081471
7381,8.5,6,0,0,2,0,1,0,1,0,0,0,0,12.862931
7382,8.5,7,1,0,2,0,1,0,1,0,0,0,0,13.0735035
7383,8.5,8,1,0,2,0,1,0,1,0,0,0,0,11.418328
7384,8.5,1,0,0,2,0,1,0,0,0,0,1,0,13.473084
7385,8.5,2,0,0,2,0,1,0,0,0,0,1,0,13.530165
7386,8.5,3,0,0,2,0,1,0,0,0,0,1,0,13.783421
7387,8.5,4,0,0,2,0,1,0,0,0,0,1,0,14.029094
7388,6.9,1,0,0,1,0,1,0,0,1,0,0,0,12.006562
7389,6.9,2,0,0,1,0,1,0,0,1,0,0,0,12.443829
7390,6.9,3,0,0,1,0,1,0,0,1,0,0,0,12.89173
7391,6.9,4,0,0,1,0,1,0,0,1,0,0,0,13.054397
7392,6.9,5,0,0,1,0,1,0,0,1,0,0,0,13.139538
7393,10.133,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
7394,10.133,2,0,0,1,0,0,0,0,1,0,0,0,12.230076
7395,15.283,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7396,15.283,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
7397,15.283,3,0,0,1,0,0,0,0,0,0,1,0,12.629993
7398,15.617,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
7399,15.617,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
7400,15.617,3,0,0,2,0,0,0,1,0,0,0,0,12.444451
7401,16.717,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
7402,16.717,2,0,0,1,0,0,0,1,0,0,0,0,11.325521
7403,16.717,3,0,0,1,0,0,0,1,0,0,0,0,11.697804
7404,16.717,4,0,0,1,0,0,0,1,0,0,0,0,11.956404
7405,16.717,5,0,0,1,0,0,0,1,0,0,0,0,11.793192
7406,16.717,6,0,0,1,0,0,0,1,0,0,0,0,11.607977
7407,13.483,1,0,0,2,0,1,0,0,0,0,1,0,13.473084
7408,13.483,2,0,0,2,0,1,0,0,0,0,1,0,13.530165
7409,13.483,3,0,0,2,0,1,0,0,0,0,1,0,13.783421
7410,13.483,4,0,0,2,0,1,0,0,0,0,1,0,14.029094
7411,13.483,5,0,0,2,0,1,0,0,0,0,1,0,14.109064
7412,16.35,1,0,0,2,0,0,0,0,0,1,0,0,13.18972
7413,16.35,2,0,0,2,0,0,0,0,0,1,0,0,13.410825
7414,16.35,3,0,0,2,0,0,0,0,0,1,0,0,13.696591
7415,16.35,4,0,0,2,0,0,0,0,0,1,0,0,13.900458
7416,19.317,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
7417,19.317,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
7418,19.317,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
7419,19.317,4,0,0,2,0,0,0,0,0,0,1,0,13.524449
7420,7.833,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
7421,8.5,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7422,9.267,2,0,0,2,0,0,2,0,0,0,1,0,15.430127
7423,9.267,3,0,0,2,0,0,2,0,0,0,1,0,15.927479
7424,9.267,4,0,0,2,0,0,2,0,0,0,1,0,16.249348
7425,9.267,5,0,0,2,0,0,2,0,0,0,1,0,16.345234
7426,12.783,1,0,0,3,0,0,0,0,0,0,1,0,13.770426
7427,12.783,2,0,0,3,0,0,0,0,0,0,1,0,13.903351
7428,12.783,3,0,0,3,0,0,0,0,0,0,1,0,14.169233
7429,11.45,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
7430,11.45,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
7431,11.45,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
7432,11.45,4,0,0,2,0,0,0,0,0,0,1,0,13.524449
7433,11.45,5,0,0,2,0,0,0,0,0,0,1,0,13.623976
7434,6.733,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
7435,6.733,2,0,0,1,0,0,0,0,0,1,0,0,12.144373
7436,8.333,1,0,0,0,0,0,0,0,0,0,1,0,9.82506
7437,8.333,2,0,0,0,0,0,0,0,0,0,1,0,10.372037
7438,10.883,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
7439,21.317,1,0,0,3,0,0,0,1,0,0,0,0,13.005923
7440,21.317,2,0,0,3,0,0,0,1,0,0,0,0,13.163009
7441,21.317,3,0,0,3,0,0,0,1,0,0,0,0,13.393117
7442,21.317,4,0,0,3,0,0,0,1,0,0,0,0,13.683446
7443,28.917,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
7444,13.25,1,0,0,2,0,0,0,0,0,1,0,0,13.18972
7445,13.25,2,0,0,2,0,0,0,0,0,1,0,0,13.410825
7446,10.083,1,0,0,2,0,1,0,0,0,0,1,0,13.473084
7447,10.083,2,0,0,2,0,1,0,0,0,0,1,0,13.530165
7448,10.083,3,0,0,2,0,1,0,0,0,0,1,0,13.783421
7449,7.6,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
7450,7.6,2,0,0,1,0,0,0,1,0,0,0,0,11.325521
7451,8.767,3,0,0,2,0,0,0,1,0,0,0,0,12.444451
7452,8.767,4,0,0,2,0,0,0,1,0,0,0,0,12.68551
7453,44.167,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
7454,44.167,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
7455,9.383,1,0,0,3,0,0,0,0,0,1,0,0,14.964916
7456,9.383,2,0,0,3,0,0,0,0,0,1,0,0,15.207918
7457,9.383,3,0,0,3,0,0,0,0,0,1,0,0,15.539388
7458,9.383,4,0,0,3,0,0,0,0,0,1,0,0,15.894541
7459,23.633,1,0,0,1,0,2,0,0,1,0,0,0,13.458874
7460,23.633,2,0,0,1,0,2,0,0,1,0,0,0,13.594042
7461,23.633,3,0,0,1,0,2,0,0,1,0,0,0,13.703865
7462,23.633,4,0,0,1,0,2,0,0,1,0,0,0,13.976423
7463,23.633,5,0,0,1,0,2,0,0,1,0,0,0,14.0725765
7464,12.1,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7465,51.383,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
7466,10.417,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
7467,24.083,1,0,0,1,0,1,0,1,0,0,0,0,11.037876
7468,24.083,2,0,0,1,0,1,0,1,0,0,0,0,11.335495
7469,24.083,3,0,0,1,0,1,0,1,0,0,0,0,11.6557865
7470,24.083,4,0,0,1,0,1,0,1,0,0,0,0,11.942014
7471,18.217,5,0,0,3,0,0,0,1,0,0,0,0,13.482582
7472,18.217,6,0,0,3,0,0,0,1,0,0,0,0,13.559785
7473,18.217,7,0,0,3,0,0,0,1,0,0,0,0,13.563846
7474,13.6,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
7475,13.617,1,0,0,3,0,0,0,0,0,0,1,0,13.770426
7476,13.617,2,0,0,3,0,0,0,0,0,0,1,0,13.903351
7477,13.617,3,0,0,3,0,0,0,0,0,0,1,0,14.169233
7478,13.617,4,0,0,3,0,0,0,0,0,0,1,0,14.530113
7479,13.617,5,0,0,3,0,0,0,0,0,0,1,0,14.954212
7480,13.617,6,0,0,3,0,0,0,0,0,0,1,0,15.541581
7481,13.617,7,0,0,3,0,0,0,0,0,0,1,0,15.993368
7482,13.617,8,0,0,3,0,0,0,0,0,0,1,0,16.781502
7483,13.617,9,0,0,3,0,0,0,0,0,0,1,0,17.989206
7484,8.867,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
7485,8.867,2,0,0,1,0,0,0,0,1,0,0,0,12.230076
7486,9.233,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
7487,17.317,1,0,0,1,0,1,0,1,0,0,0,0,11.037876
7488,17.317,2,0,0,1,0,1,0,1,0,0,0,0,11.335495
7489,11.45,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
7490,17.65,1,0,0,1,0,0,0,0,0,0,0,1,12.959265
7491,17.65,2,0,0,1,0,0,0,0,0,0,0,1,12.924909
7492,18.583,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
7493,18.583,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
7494,18.583,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
7495,24.417,1,0,0,4,0,0,1,0,0,0,1,0,16.823036
7496,24.417,2,0,0,4,0,0,1,0,0,0,1,0,16.845135
7497,24.417,3,0,0,4,0,0,1,0,0,0,1,0,17.047106
7498,24.417,4,0,0,4,0,0,1,0,0,0,1,0,17.404749
7499,24.417,5,0,0,4,0,0,1,0,0,0,1,0,17.81485
7500,24.417,6,0,0,4,0,0,1,0,0,0,1,0,18.110003
7501,24.417,7,0,0,4,0,0,1,0,0,0,1,0,18.177567
7502,20.25,1,0,0,1,0,1,0,1,0,0,0,0,11.037876
7503,20.25,2,0,0,1,0,1,0,1,0,0,0,0,11.335495
7504,20.25,3,0,0,1,0,1,0,1,0,0,0,0,11.6557865
7505,15.2,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
7506,15.2,2,0,0,1,0,0,0,0,1,0,0,0,12.230076
7507,22.4,1,0,0,2,0,0,3,0,1,0,0,0,18.59759
7508,22.4,2,0,0,2,0,0,3,0,1,0,0,0,18.810179
7509,22.4,3,0,0,2,0,0,3,0,1,0,0,0,19.201767
7510,8.817,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
7511,8.817,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
7512,7.55,1,0,0,2,0,0,0,0,1,0,0,0,12.895963
7513,7.55,2,0,0,2,0,0,0,0,1,0,0,0,13.205833
7514,12.65,1,0,0,3,0,0,0,0,0,0,1,0,13.770426
7515,12.65,2,0,0,3,0,0,0,0,0,0,1,0,13.903351
7516,12.65,3,0,0,3,0,0,0,0,0,0,1,0,14.169233
7517,12.65,4,0,0,3,0,0,0,0,0,0,1,0,14.530113
7518,36.483,1,0,0,3,0,0,0,0,0,0,1,0,13.770426
7519,36.483,2,0,0,3,0,0,0,0,0,0,1,0,13.903351
7520,36.483,3,0,0,3,0,0,0,0,0,0,1,0,14.169233
7521,24.817,1,0,0,0,0,0,0,0,0,1,0,0,10.452594
7522,24.817,2,0,0,0,0,0,0,0,0,1,0,0,11.380914
7523,10.017,1,0,0,2,0,0,0,0,0,1,0,0,13.18972
7524,10.017,2,0,0,2,0,0,0,0,0,1,0,0,13.410825
7525,8.1,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
7526,36.267,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
7527,36.267,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
7528,36.267,3,0,0,2,0,0,0,1,0,0,0,0,12.444451
7529,36.267,4,0,0,2,0,0,0,1,0,0,0,0,12.68551
7530,24.5,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
7531,24.5,2,0,0,1,0,0,0,0,0,1,0,0,12.144373
7532,10.483,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
7533,10.483,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
7534,10.483,3,0,0,2,0,0,0,1,0,0,0,0,12.444451
7535,8.95,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7536,6.483,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7537,6.0,1,0,1,1,0,0,0,1,0,0,0,0,8.098874
7538,6.0,2,0,1,1,0,0,0,1,0,0,0,0,8.646725
7539,10.217,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
7540,10.217,2,0,0,1,0,0,0,0,0,1,0,0,12.144373
7541,8.6,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
7542,24.7,1,0,0,2,0,2,0,0,0,0,1,0,14.493922
7543,24.7,2,0,0,2,0,2,0,0,0,0,1,0,14.353674
7544,24.7,3,0,0,2,0,2,0,0,0,0,1,0,14.115517
7545,24.7,4,0,0,2,0,2,0,0,0,0,1,0,14.157151
7546,24.7,5,0,0,2,0,2,0,0,0,0,1,0,14.138824
7547,11.833,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
7548,11.833,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
7549,9.733,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7550,9.883,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
7551,9.883,2,0,0,1,0,0,0,0,1,0,0,0,12.230076
7552,14.85,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
7553,14.85,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
7554,9.083,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
7555,9.083,2,0,0,1,0,0,0,0,1,0,0,0,12.230076
7556,9.083,3,0,0,1,0,0,0,0,1,0,0,0,12.697639
7557,14.583,1,0,0,2,0,0,0,0,0,1,0,0,13.18972
7558,14.583,2,0,0,2,0,0,0,0,0,1,0,0,13.410825
7559,14.583,3,0,0,2,0,0,0,0,0,1,0,0,13.696591
7560,14.583,4,0,0,2,0,0,0,0,0,1,0,0,13.900458
7561,14.583,5,0,0,2,0,0,0,0,0,1,0,0,13.825163
7562,9.65,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
7563,7.7,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
7564,7.7,2,0,0,1,0,0,0,1,0,0,0,0,11.325521
7565,7.833,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7566,7.833,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
7567,13.367,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
7568,9.883,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
7569,9.883,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
7570,9.117,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7571,9.117,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
7572,5.917,1,0,0,1,0,1,0,0,0,0,1,0,12.062418
7573,5.917,2,0,0,1,0,1,0,0,0,0,1,0,12.327073
7574,6.317,1,0,0,0,0,0,0,1,0,0,0,0,9.744294
7575,9.8,1,0,0,1,0,1,0,0,0,0,1,0,12.062418
7576,9.8,2,0,0,1,0,1,0,0,0,0,1,0,12.327073
7577,9.8,3,0,0,1,0,1,0,0,0,0,1,0,12.693069
7578,9.533,1,0,0,7,0,2,0,1,0,0,0,0,10.429609
7579,9.533,2,0,0,7,0,2,0,1,0,0,0,0,10.60603
7580,9.533,3,0,0,7,0,2,0,1,0,0,0,0,10.721454
7581,9.533,4,0,0,7,0,2,0,1,0,0,0,0,10.741797
7582,9.533,5,0,0,7,0,2,0,1,0,0,0,0,10.433089
7583,9.533,6,0,0,7,0,2,0,1,0,0,0,0,10.320279
7584,9.533,7,0,0,7,0,2,0,1,0,0,0,0,10.0503645
7585,9.533,8,0,0,7,0,2,0,1,0,0,0,0,9.899874
7586,9.533,9,0,0,7,0,2,0,1,0,0,0,0,9.935607
7587,15.367,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
7588,15.367,2,0,0,1,0,0,0,0,0,1,0,0,12.144373
7589,15.367,3,0,0,1,0,0,0,0,0,1,0,0,12.613114
7590,6.3,1,0,0,1,0,1,0,1,0,0,0,0,11.037876
7591,6.3,2,0,0,1,0,1,0,1,0,0,0,0,11.335495
7592,6.3,3,0,0,1,0,1,0,1,0,0,0,0,11.6557865
7593,10.417,1,0,0,1,0,1,0,0,0,0,1,0,12.062418
7594,10.417,2,0,0,1,0,1,0,0,0,0,1,0,12.327073
7595,10.417,3,0,0,1,0,1,0,0,0,0,1,0,12.693069
7596,27.467,1,0,0,3,0,0,0,1,0,0,0,0,13.005923
7597,27.467,2,0,0,3,0,0,0,1,0,0,0,0,13.163009
7598,27.467,3,0,0,3,0,0,0,1,0,0,0,0,13.393117
7599,27.467,4,0,0,3,0,0,0,1,0,0,0,0,13.683446
7600,7.417,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7601,7.417,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
7602,16.45,1,0,0,2,0,2,0,0,0,0,1,0,14.493922
7603,16.45,2,0,0,2,0,2,0,0,0,0,1,0,14.353674
7604,16.45,3,0,0,2,0,2,0,0,0,0,1,0,14.115517
7605,16.45,4,0,0,2,0,2,0,0,0,0,1,0,14.157151
7606,16.45,5,0,0,2,0,2,0,0,0,0,1,0,14.138824
7607,16.45,6,0,0,2,0,2,0,0,0,0,1,0,13.993991
7608,31.4,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7609,8.683,1,0,0,0,0,1,1,1,0,0,0,0,10.945253
7610,8.683,2,0,0,0,0,1,1,1,0,0,0,0,11.465254
7611,9.867,1,0,0,0,0,0,3,0,0,0,1,0,13.802263
7612,9.867,2,0,0,0,0,0,3,0,0,0,1,0,14.064613
7613,9.867,3,0,0,0,0,0,3,0,0,0,1,0,14.583064
7614,11.517,1,0,0,0,0,0,4,0,0,0,1,0,13.904372
7615,11.517,2,0,0,0,0,0,4,0,0,0,1,0,14.261916
7616,11.517,3,0,0,0,0,0,4,0,0,0,1,0,14.75412
7617,11.517,4,0,0,0,0,0,4,0,0,0,1,0,15.092032
7618,13.55,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
7619,13.55,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
7620,9.383,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
7621,8.317,1,0,0,0,0,0,1,0,1,0,0,0,12.526343
7622,7.133,1,0,0,1,0,2,0,0,0,0,1,0,14.934455
7623,7.133,2,0,0,1,0,2,0,0,0,0,1,0,14.758992
7624,14.35,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7625,21.95,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7626,28.033,1,0,0,0,0,0,1,0,0,1,0,0,12.52637
7627,28.033,2,0,0,0,0,0,1,0,0,1,0,0,13.2031765
7628,7.483,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
7629,11.65,1,0,0,0,0,0,2,0,0,0,1,0,12.012398
7630,8.317,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
7631,9.1,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7632,9.1,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
7633,12.917,1,0,0,2,0,1,0,0,1,0,0,0,13.713798
7634,12.917,2,0,0,2,0,1,0,0,1,0,0,0,13.860861
7635,12.917,3,0,0,2,0,1,0,0,1,0,0,0,14.211809
7636,9.5,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
7637,9.5,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
7638,14.817,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
7639,8.233,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
7640,8.233,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
7641,11.7,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
7642,11.7,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
7643,10.1,1,0,0,1,0,1,0,0,0,0,1,0,12.062418
7644,10.1,2,0,0,1,0,1,0,0,0,0,1,0,12.327073
7645,10.1,3,0,0,1,0,1,0,0,0,0,1,0,12.693069
7646,17.5,1,0,1,3,0,0,0,0,1,0,0,0,8.874028
7647,17.5,2,0,1,3,0,0,0,0,1,0,0,0,9.214299
7648,17.5,3,0,1,3,0,0,0,0,1,0,0,0,9.675086
7649,9.05,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
7650,9.05,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
7651,12.217,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
7652,12.217,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
7653,12.5,1,0,0,3,0,0,0,1,0,0,0,0,13.005923
7654,12.5,2,0,0,3,0,0,0,1,0,0,0,0,13.163009
7655,12.5,3,0,0,3,0,0,0,1,0,0,0,0,13.393117
7656,12.5,4,0,0,3,0,0,0,1,0,0,0,0,13.683446
7657,14.85,1,0,1,2,0,0,0,1,0,0,0,0,8.15567
